Questions,Answer
What Is the Goal of Physical Therapy?,"'The goal of physical therapy is to get a person back to the point where he or she can perform normal, everyday activities without difficulty. ''Preserving good range of motion is key to maintain the ability to perform daily activities. Therefore, increasing the range of motion of a joint is the primary focus of physical therapy. Building strength in the involved muscles surrounding the joint also is extremely important, since stronger muscles can better stabilize a weakened joint. ''Physical therapists provide exercises designed to preserve the strength and use of your joints. They can show you the best way to move from one position to another and can also teach you how to use ''walking'' aids such as crutches, a walker or a cane, if necessary. ' "
What Are Some Benefits of Occupational and Physical Therapy?,"'If you have arthritis, there are many benefits to participating in a physical and occupational therapy program, including: ' You gain education about your type of arthritis, so that you can be well 
	informed. If you are overweight, a dietary plan can be created to reduce the 
	stress of excess weight on supporting joints of the back, legs, and feet. As 
	yet, no specific diet -- other than a diet designed for weight loss -- has 
	proved helpful for arthritis. You gain foot-care advice, including choice of well-fitting shoes with 
	shock-absorbing outer soles and sculptured (orthotic) insoles molded exactly 
	to the contour of each foot. You will learn therapeutic methods to relieve discomfort and improve 
	performance through various physical techniques and activity modifications."
What Techniques Will I Learn?,"""You'll learn several techniques, including:"" Rest. Bed rest helps reduce both joint inflammation and pain, and is especially useful when multiple joints are affected and fatigue is a major problem. Individual joint rest is most helpful when arthritis involves one or only a few joints. Custom splints can be made to rest and support inflamed joints and a soft collar can support the neck while you are sitting or standing. Thermal modalities. Applying ice packs or heating pads, as well as deep heat provided by ultrasound and hot packs, can help relieve local pain. Heat also relaxes muscle spasm around inflamed joints. Heating joints and muscles with a warm bath or shower before exercising may help you exercise more easily. Exercise. Exercise is an important part of arthritis treatment that is most effective when done properly every day. Your doctor and therapist will prescribe a program for you that may vary as your needs change."
What Therapy Is Offered for People Recovering From Joint Replacement?,"'Preoperative programs of education and exercise, started before joint replacement surgery, are continued at home. They may be changed in the hospital after surgery to fit new needs during the rehabilitation period. These exercises may be added to your usual exercise regimen, and you may find your ability to exercise has improved after surgery.' "
What Joint Protection Techniques Are Offered?,"'There are ways to reduce the ''stress'' on joints affected by arthritis while participating in daily activities. Some of these include: ''An occupational therapist can show you ways to do everyday tasks without worsening pain or causing joint damage. Some joint protection techniques include: ' Controlling your weight to avoid putting extra stress on weight-bearing 
	joints such as the back, hips, knees, and feet. Being aware of body position, using good posture to protect your back 
	and the joints of your legs and feet. When possible, sit down to do a job 
	instead of standing. Change position often since staying in one position for 
	a long time tends to increase stiffness and pain. Conserving energy by allowing for rest periods, both during the workday 
	and during an activity. Respecting pain. It is your body's way of telling you something is 
	wrong. Don't try an activity that puts strain on joints that are already 
	painful or stiff. Using proper body mechanics for getting in and out of a car, chair or 
	tub, as well as for lifting objects. Using your strongest joints and muscles to reduce the stress on smaller 
	joints. For example, carrying a purse or briefcase with a shoulder strap 
	rather than with your hand. Distributing pressure to minimize stress on any one joint. Lifting 
	dishes with both palms rather than with your fingers and carrying heavy 
	loads in your arms instead of with your hands. If your hands are affected by arthritis, avoid tight gripping, pinching, 
	squeezing, and twisting. Ways to accomplish the same tasks with alternate 
	methods or tools can usually be found."
What Are Assistive Devices for Arthritis?,"'If you have arthritis, many assistive devices have been developed to make activities easier and less stressful for the joints and muscles. Your therapist can suggest devices that will be helpful for tasks you may find difficult at home or at work.''A few examples of helpful devices include a bath ''stool'' for use in the shower or tub, grab bars around the toilet or tub, and long-handled shoehorns or sock grippers. Your therapist can show you catalogs that have a wide variety of assistive devices.''WebMD Medical Reference' "
Facts you should know about hormonal methods of birth control,"'If a woman is sexually active and she is ''fertile'', meaning that she is physically able to become ''pregnant'', she needs to ask herself, ""Do I want to become pregnant now?"" If her answer is ""No,"" she must use some method of ''birth control'' (''contraception'').''Terminology for ""''birth control''"" includes contraception, ''pregnancy'' ''prevention'', ''fertility'' control, and ''family planning''. But no matter what the terminology, sexually active people can choose from a variety of methods to reduce the possibility of their ''becoming pregnant''. Nevertheless, no method of birth control available today offers perfect protection against sexually transmitted infections (''sexually transmitted diseases'', or ''STDs''), except abstinence.'""In simple terms, all methods of birth control are based on either preventing a man's sperm from reaching and entering a woman's egg (""'fertilization'"") or preventing the fertilized egg from implanting in the woman's uterus (her womb) and starting to grow. New methods of birth control are being developed and tested. And what is appropriate for a couple at one point may change with time and circumstances.""'Unfortunately, no birth-control method, except abstinence, is considered to be 100% effective.' "
Types of hormonal methods of contraception,"'There are several different hormonal methods of birth control. The differences among them involve''The hormones can be estrogen and/or ''progesterone'', or preparations that contain a combination of these hormones. These hormones may be taken orally (taken by mouth), implanted into body tissue, injected under the skin, absorbed from a patch on the skin, or placed in the vagina. The mode of delivery determines whether the hormonal exposure is continuous or intermittent.'  the type of hormone, the amount of hormone, and the way the hormone enters a woman's body."
What are advantages and disadvantages of hormonal birth control methods?,"'Advantages of hormonal methods of birth control include that they are all highly effective and their effects are reversible. They do not rely on spontaneity and can be used in advance of sexual activity.''Disadvantages of hormonal methods for birth control include:' The necessity of taking medications continuously The cost of the medications Women must remember to take them regularly or use them exactly as prescribed A doctor’s visit and prescription are required. They do not protect a woman against STDs or sexually transmitted diseases Women must begin using hormonal contraceptives in advance before they become effective. For some women, hormonal preparations are associated with unpleasant side effects or increased health risks."
Oral hormones: The pill,"'The combination pill '""contains the hormones estrogen and progestin, a form of progesterone. When a woman uses the combination pill, the eggs in her ovaries do not mature and she does not ovulate. She doesn't become pregnant because no egg is available to be fertilized by a sperm.""'The traditional combination pill comes in 21-day packs or 28-day packs depending on the manufacturer. The 21-pill pack has pills for 21 ""on"" days and no pills for the 7 ""off"" days that follow. The 28-pill pack has active pills for the first 21 ""on"" days and seven inactive (placebo) or reminder pills for the following 7 ""off"" days.''New preparations have been developed that allow for extended or continuous use of combination pills for months at a time. These products allow for a reduction in the number of menstrual periods a woman experiences.''The minipill'' only contains one hormone, progestin. Progestin thickens the cervical ''mucus'', making it more difficult for sperm to pass through the cervix. It also makes the lining of the uterus less receptive to the implantation of a fertilized egg. The progesterone-only pill is sometimes recommended for women who have medical reasons for which they must avoid taking estrogen hormones. (These reasons can include ''liver disease'', certain types of ''blood clots'' in the veins, ''breast cancer'', and ''uterine cancer''.) In addition, it is often recommended in ''nursing'' mothers because it has no adverse effects on ''breastfeeding''. Indeed, extended breastfeeding, as well as delay in the need for formula supplementation has been observed in breastfeeding users of the minipill.''The minipill is taken every day. There are no ""on"" or ""off"" days with the minipill.' "
What are the side effects of the pill?,"'Most side effects from the combination pill or the minipill decrease after two to three months of use. It is important to remember that because most side effects of oral contraceptives decrease in the first two to three months of use, women should try to avoid switching pills prior to an adequate trial. Trying to stick with any given product for two to three months may be necessary to really determine whether or not it will be tolerated over time. Switching too early to another brand may only needlessly subject the woman to the possibility of similar side effects starting all over again with the new pill.''There is no increased risk of ''birth defects'' in ''babies'' born to women who have taken the pill, but a woman should not use either type of pill if she is pregnant.''A woman who is breastfeeding should not use the combination pill because it can reduce the amount of her ''breast milk'' and the concentration of proteins and fat in her breast milk. Additionally, her breast milk will contain traces of the hormones from the pill. However, in contrast to the combination pill, the minipill is routinely used in lactating women.''Women who smoke and take the pill are at increased risk of ''heart disease'' and ''stroke''. There is no increased risk of ''heart attack'' or ''stroke'' among healthy nonsmoking women who use the pill.''Blood clots in the legs (''DVT'') and elsewhere are slightly more frequent with low-dose oral contraceptives, but the risk is very low, and lower than the increased risk of clotting that occurs with pregnancy. Nevertheless, oral contraceptives are ''not'' recommended for:''Smokers'' over 35 years of age should not use oral contraceptives, nor should women with a significant ''liver'' disorder.''A woman should contact her healthcare professional immediately if she experiences any of these side effects while taking the pill:' Some women experience temporary symptoms of spotting or light vaginal bleeding, breast tenderness, and nausea during the first one to three months of taking the pill. Nausea can be helped if the pill is taken after a meal. While women sometimes fear weight gain with oral contraceptives, studies of the low-dose preparations demonstrate that there is no significant weight gain with oral contraception and no major difference in weight change comparing various contraception products. Negative mood changes, such as depression, and pigmented patches of skin on the face (melasma) may occur with oral-contraceptive use. Because the progesterone in women can cause thinning of the lining of the uterus, some women may experience loss of menstrual periods (amenorrhea). Oral contraceptive-induced amenorrhea happens in about 1% of women in the first year of use. As long as the woman is properly taking her pills, amenorrhea is not harmful and it does not signal any loss of effectiveness of the pills. women with clotting tendencies (such as antiphospholipid antibody syndrome, Leiden Factor 5), known coronary heart disease, stroke, unevaluated breast lumps, vaginal bleeding, or breast cancer. severe headache; leg cramps; change in vision, including blurred vision, vision loss, or flashing lights; abdominal pain; chest pain; shortness of breath; coughing up blood; or leg swelling or pain."
How is the pill taken?,"'No matter which type of birth-control pill a woman uses, she should take it every day at the same time in order to establish a routine. The woman needs to minimize the chance she will forget to take the pill, which is not an uncommon occurrence. This is especially critical in the case of the progestin-only pill (minipill). Forgetting to take the minipill, or taking it at varying times of the day, can significantly impair its effectiveness in contraception. This is due to the low dose of the minipill causing its effects to wear off rapidly if the pill is missed.' "
How long will it take before the pill prevents conception?," When a woman begins taking the pill, she may not be protected from pregnancy until she has been taking the pill for 10 consecutive days in a row. If a woman forgets to take a pill after she has started, she may be at risk for getting pregnant. If she only misses one pill, she should take it as soon as she remembers, even if it means taking two pills in the same day. If she misses two pills, she should take both of them as soon as she remembers, plus the pill for that day at her regular time. If she misses three pills, she should discontinue use of the pill for 4 more days to complete one week and then begin taking a new pack of birth control pills, whether she has a menstrual period or not. She must use an alternate form of birth control or abstain from sexual activity during the week that she stops taking her pills. If a woman continually forgets to take her pills, perhaps she should consider a different method of birth control."
What drugs or conditions reduce the effectiveness of the pill?,"'A woman should ask her healthcare professional about these matters and the necessity of using a backup method of birth control if any of these conditions exist.' The pill may partially lose its effectiveness if a woman vomits or has diarrhea for any reason. Some medications, including certain sedatives and some antibiotics such as penicillin and tetracycline, may reduce the effectiveness of the pill. Research in this area is ongoing."
What are the benefits of taking the pill?,"""There are a number of benefits to taking the pill. Both the combination pill and the minipill can regularize a woman's ""'menstrual cycle'' and reduce her menstrual flow and ''menstrual cramps''. There is evidence that the pill protects against ''cancer of the ovary'' and uterus as well as ''pelvic inflammatory disease'' (PID) and ''iron deficiency anemia''.''The combination pill can reduce:''According to several studies, the combination pill confers no long-term risk of ''breast cancer'' for women at average risk. In addition, a woman who has taken the pill is less likely to develop ''rheumatoid arthritis'' and ''osteoporosis''.''Users of oral contraceptives have experienced significant decreases in excessive menstrual flow and in occurrence and severity of ''menstrual cramps''.' acne (although maximal acne reduction may take six months to occur), the risk of an ectopic pregnancy, noncancerous breast cysts, and ovarian cysts."
When will I start having periods again after I quit taking the pill?," A woman's menstrual periods should begin again within about 3 months of stopping the oral-contraceptive pill. However, the length of delay before a woman's period returns after stopping the pill varies from woman to woman. Oral contraceptives are about 97% effective in preventing pregnancy. The pill does not protect a woman against sexually transmitted infections."
Injection: depot medroxyprogesterone acetate (DMPA),"'Depot ''medroxyprogesterone'' acetate  (DMPA) is a synthetic long-acting form of the hormone progesterone. DMPA is similar to the birth-control minipill in that it does not contain estrogen. Like other progesterone-based contraceptives, DMPA acts by preventing the release of the egg from the ovary (''ovulation'"") and by promoting thick cervical mucus that impedes the sperm's progress. Its effectiveness in preventing pregnancy is close to 100%.""""DMPA must be injected by a health care professional every three months (12 weeks). It is administered as a deep muscle (intramuscular) injection. A lower-dose formulation of the drug that is injected beneath the skin (subcutaneously) is also available. The injection must be administered within the first 5 days of a woman's menstrual period. She is then protected from pregnancy within 24 hours of receiving the injection.""'A woman may stop having periods altogether after using DMPA for one year. After two years of use, 70% of women will have no menstrual bleeding. Menstrual periods stop because the DMPA causes the ovaries to go into a ""resting"" state. When the ovaries do not release an egg every month, the regular growth of the lining of the uterus does not occur and no uterine lining is shed during the subsequent menstrual cycle.'""A woman's menstrual periods should begin again within six to 18 months after she stops taking the injections. A woman can also become pregnant, usually within 12 to 18 months, once she stops using DMPA. If a new mother does not breastfeed her baby, she can resume the injections right after ""'childbirth''. Mothers who are breastfeeding can safely begin the injections six weeks after ''childbirth''. The injections do not reduce the flow of her breast milk, and no harmful effects on the baby have been noted.''The most common side effects of DMPA injections are irregular menstrual cycles, cessation of menstrual periods, and weight gain. Other side effects may include nervousness, ''dizziness'', stomach discomfort, ''headaches'', ''fatigue'', or breast tenderness. It is important that a woman realize that once she has been injected with DMPA, any side effects she may experience cannot be neutralized or eliminated. She has to tolerate these side effects until the medication wears off, typically three months later.''DMPA has also been shown to have a negative effect on ''bone mineral density'', especially with longer-term use; however, studies have shown that her previous ''bone density'' is usually restored when the drug is discontinued.''Women may be able to use DMPA when avoidance of estrogen is prudent for medical reasons (see oral contraceptives). A qualified health care provider should be able to help make the proper distinction. DMPA should not be used by women who have a history of breast ''cancer'', blood clots, ''liver disease'', unexplained vaginal bleeding, or ''stroke''. A woman on DMPA should contact her health care professional if she experiences a heavy menstrual flow, severe ''abdominal pain'', ''headaches'', or ''depression''.'""DMPA injections are over 99% effective if the injections are received according to the correct schedule. A woman using injection contraceptives has the advantage of being capable of becoming pregnant at a later time, if desired, simply by discontinuing use. DMPA does not increase a woman's risk of ""'cancer'', including breast ''cancer'', and greatly reduces her risk of developing uterine cancer.''Injectable hormonal contraceptives do not protect against sexually transmitted infections.' "
Contraceptive patch: Ortho-Evra,"'An adhesive patch has been developed that provides hormonal contraception through the skin, which is known as a transdermal (through the skin) delivery system. The patch is about the size of a half-dollar and can be worn on the arm, abdomen, or buttocks. A woman wears the patch for a week and then replaces it with a new patch.''These patches are called Ortho-Evra (ethinyl ''estradiol''/norelgestromin patch-topical), and are similar to the pill in that they contain both estrogen and progesterone. Ortho-Evra should be just as effective in preventing pregnancy as the pill. Ortho-Evra is similar to the pill in that it suppresses ovulation and has the advantage of improved compliance and convenience due to weekly administration. A woman only needs to remember to replace the patch once a week instead of being required to remember taking a pill every day. However, some studies have shown that the contraceptive patch may be associated with a greater risk of negative side effects, such as blood-clotting problems, than oral contraceptive pills.''Women who have medical reasons why oral contraceptives are not recommended (such as already having an underlying tendency toward blood clotting) may find that their prescribing physician also recommends against Ortho-Evra because of the similarity in the hormone ingredients of both types of contraceptives.'""It is important to ensure that the patch makes good contact with the skin. The patch could be a problem for those women who perspire heavily, swim, and/or take frequent showers because moisture can interfere with the patch's contact with the skin. Some women may also experience skin irritation at the site of the patch. Furthermore, contraceptive failure may be a risk in heavier women (those who weigh over 198 pounds, or 90 kilograms).""'As with all other hormonal methods of birth control, the patch will not protect a woman against sexually transmitted infections.' "
Contraceptive implants,"'A contraceptive implant known as Implanon is available in the U.S. Implanon provides contraception by the slow release of the progestin etonogestrel over a period of three years. Implanon is a thin rod that is inserted in the upper arm under local anesthesia. Protection from pregnancy occurs within 24 hours of insertion of the rod, and the failure rate is comparable with surgical sterilization (tubal ligations). One advantage of the Implanon rod is that fertility rapidly returns after removal of the rod.''A two-rod implant containing the progestin ''levonorgestrel'' (Jadelle) was approved by the FDA for 5 years of use, although it has not been marketed in the United States. Similarly, the Sino-Implant II contraceptive implant is similar to Jadelle, but is designed to remain in place for 4 years.''Preliminary studies of the product showed that it was generally well tolerated and effective in preventing pregnancy. However, these studies showed that irregular bleeding is a possible side effect of the product.''As with all other hormonal methods of birth control, Implanon will not protect a woman against sexually transmitted infections.' "
Vaginal ring: NuvaRing,"'A ring-shaped device that contains the hormones estradiol and etonogestrel (a progestin) can be placed in the vagina. It remains in place for three weeks continuously, then it is removed for one week to allow for a menstrual period. It continuously releases low levels of the hormone into the bloodstream for the entire three weeks.'' There is currently one brand available in the U.S., ''NuvaRing'' (etonogestrel/ethinyl estradiol-vaginal ring). It is about 99% effective in preventing pregnancy, having the same high effectiveness as the other hormonal methods of contraception. The incidence of hormone-related side effects is similar to those seen with other hormonal contraceptive methods such as the pill and the patch. ''Vaginal discharge'' can sometimes occur as a side effect of the ring preparation.''NuvaRing does not protect against sexually transmitted infections.' "
How effective are hormonal birth control methods?,"'Hormonal methods of birth control are some of the most effective forms of birth control available. When used properly, their effectiveness in preventing pregnancy can approach 99%-100%. With typical use of ''birth control pills'', effectiveness is estimated to be about 95%. With any form of hormonal contraception, precisely following instructions for proper use will increase its effectiveness.' "
"Intraocular melanoma is a 
disease in which malignant (cancer) cells form in the tissues of the eye.","'Intraocular melanoma begins in the middle of three layers of the wall of the eye. The outer layer includes the white sclera (the ""white of the eye"") and the clear ''cornea'' at the front of the eye. The inner layer has a lining of nerve tissue, called the retina, which senses light and sends images along the ''optic nerve'' to the brain.''The middle layer, where intraocular melanoma forms, is called the uvea or uveal tract, and has three main parts:''The iris is the colored area at the front of the eye (the ""eye color""). It can be seen through the clear cornea. The pupil is in the center of the iris and it changes size to let more or less light into the eye. Intraocular melanoma of the iris is usually a small tumor that grows slowly and rarely spreads to other parts of the body.''The ciliary body is a ring of tissue with muscle fibers that change the size of the pupil and the shape of the ''lens''. It is found behind the iris. Changes in the shape of the lens help the eye focus. The ciliary body also makes the clear fluid that fills the space between the cornea and the iris. Intraocular melanoma of the ciliary body is often larger and more likely to spread to other parts of the body than intraocular melanoma of the iris.''The choroid is a layer of blood vessels that bring oxygen and nutrients to the eye. Most intraocular melanomas begin in the choroid. Intraocular melanoma of the choroid is often larger and more likely to spread to other parts of the body than intraocular melanoma of the iris.''Intraocular melanoma is a rare ''cancer'' that forms from cells that make melanin in the iris, ciliary body, and choroid. It is the most common eye ''cancer'' in adults.' "
"Being older and having fair skin may increase the risk of intraocular 
melanoma.","""Anything that increases your risk of getting a disease is called a risk factor. Having a risk factor does not mean that you will get cancer; not having risk factors doesn't mean that you will not get cancer. Talk with your doctor if you think you may be at risk.""'Risk factors for intraocular melanoma include the following:' Having a fair complexion, which includes the following:Fair skin that freckles and burns easily, does not tan, or tans poorly.Blue or green or other light-colored eyes. Fair skin that freckles and burns easily, does not tan, or tans poorly. Blue or green or other light-colored eyes. Older age. Being white."
Signs of intraocular melanoma include blurred vision or a dark spot on the iris.,'Intraocular melanoma may not cause early signs or symptoms. It is sometimes found during a regular eye exam when the doctor dilates the pupil and looks into the eye. Signs and symptoms may be caused by intraocular melanoma or by other conditions. Check with your doctor if you have any of the following:'  Blurred vision or other change in vision. Floaters (spots that drift in your field of vision) or flashes of light. A dark spot on the iris. A change in the size or shape of the pupil. A change in the position of the eyeball in the eye socket.
"Tests that examine the eye are used to help detect (find) and diagnose 
intraocular melanoma.","'The following tests and procedures may be used:' Physical exam and history: An exam of the body to check general signs of health, including checking for signs of disease, such as lumps or anything else that seems unusual. A history of the patient's health habits and past illnesses and treatments will also be taken. Eye exam with dilated pupil: An exam of the eye in which the pupil is dilated (enlarged) with medicated eye drops to allow the doctor to look through the lens and pupil to the retina. The inside of the eye, including the retina and the optic nerve, is checked. Pictures may be taken over time to keep track of changes in the size of the tumor. There are several types of eye exams:Ophthalmoscopy: An exam of the inside of the back of the eye to check the retina and optic nerve using a small magnifying lens and a light.Slit-lamp biomicroscopy: An exam of the inside of the eye to check the retina, optic nerve, and other parts of the eye using a strong beam of light and a microscope.Gonioscopy: An exam of the front part of the eye between the cornea and iris. A special instrument is used to see if the area where fluid drains out of the eye is blocked. Ophthalmoscopy: An exam of the inside of the back of the eye to check the retina and optic nerve using a small magnifying lens and a light. Slit-lamp biomicroscopy: An exam of the inside of the eye to check the retina, optic nerve, and other parts of the eye using a strong beam of light and a microscope. Gonioscopy: An exam of the front part of the eye between the cornea and iris. A special instrument is used to see if the area where fluid drains out of the eye is blocked. Ultrasound exam of the eye: A procedure in which high-energy sound waves (ultrasound) are bounced off the internal tissues of the eye to make echoes. Eye drops are used to numb the eye and a small probe that sends and receives sound waves is placed gently on the surface of the eye. The echoes make a picture of the inside of the eye and the distance from the cornea to the retina is measured. The picture, called a sonogram, shows on the screen of the ultrasound monitor. High-resolution ultrasound biomicroscopy: A procedure in which high-energy sound waves (ultrasound) are bounced off the internal tissues of the eye to make echoes. Eye drops are used to numb the eye and a small probe that sends and receives sound waves is placed gently on the surface of the eye. The echoes make a more detailed picture of the inside of the eye than a regular ultrasound. The tumor is checked for its size, shape, and thickness, and for signs that the tumor has spread to nearby tissue. Transillumination of the globe and iris: An exam of the iris, cornea, lens, and ciliary body with a light placed on either the upper or lower lid. Fluorescein angiography: A procedure to look at blood vessels and the flow of blood inside the eye. An orange fluorescent dye (fluorescein) is injected into a blood vessel in the arm and goes into the bloodstream. As the dye travels through blood vessels of the eye, a special camera takes pictures of the retina and choroid to find any areas that are blocked or leaking. Indocyanine green angiography: A procedure to look at blood vessels in the choroid layer of the eye. A green dye (indocyanine green) is injected into a blood vessel in the arm and goes into the bloodstream. As the dye travels through blood vessels of the eye, a special camera takes pictures of the retina and choroid to find any areas that are blocked or leaking. Ocular coherence tomography: An imaging test that uses light waves to take cross-section pictures of the retina, and sometimes the choroid, to see if there is swelling or fluid beneath the retina."
A biopsy of the tumor is rarely needed to diagnose intraocular melanoma.,"'A biopsy is the removal of cells or tissues so they can be viewed under a microscope to check for signs of cancer. Rarely, a biopsy of the tumor is needed to diagnose intraocular melanoma. Tissue that is removed during a biopsy or surgery to remove the tumor may be tested to get more information about prognosis and which treatment options are best.''The following tests may be done on the sample of tissue:''A biopsy may result in ''retinal detachment'' (the retina separates from other tissues in the eye). This can be repaired by surgery.' Cytogenetic analysis: A laboratory test in which cells in a sample of tissue are viewed under a microscope to look for certain changes in the chromosomes. Gene expression profiling: A laboratory test in which cells in a sample of tissue are checked for certain types of RNA."
Certain factors affect prognosis (chance of recovery) and treatment options.,"'The prognosis (chance of recovery) and treatment options depend on the following:' How the melanoma cells look under a microscope. The size and thickness of the tumor. The part of the eye the tumor is in (the iris, ciliary body, or choroid). Whether the tumor has spread within the eye or to other places in the body. Whether there are certain changes in the genes linked to intraocular melanoma. The patient's age and general health. Whether the tumor has recurred (come back) after treatment."
"After intraocular 
melanoma has been diagnosed, tests are done to find out if cancer cells have 
spread to other parts of the body.","'The process used to find out if cancer has spread to other parts of the body is called staging. The information gathered from the staging process determines the stage of the disease. It is important to know the stage in order to plan treatment.''The following tests and procedures may be used in the staging process:''The following sizes are used to describe intraocular melanoma:''Small''The tumor is 5 to 16 millimeters in diameter and from 1 to 3 millimeters thick.''Medium''The tumor is 16 millimeters or smaller in diameter and from 3.1 to 8 millimeters thick.''Large''The tumor is:''Though most intraocular melanoma tumors are raised, some are flat. These diffuse tumors grow widely across the uvea.' Blood chemistry studies: A procedure in which a blood sample is checked to measure the amounts of certain substances released into the blood by organs and tissues in the body. An unusual (higher or lower than normal) amount of a substance can be a sign of disease. Liver function tests: A procedure in which a blood sample is checked to measure the amounts of certain substances released into the blood by the liver. A higher than normal amount of a substance can be a sign the cancer has spread to the liver. Ultrasound exam: A procedure in which high-energy sound waves (ultrasound) are bounced off internal tissues or organs, such as the liver, and make echoes. The echoes form a picture of body tissues called a sonogram. Chest x-ray: An x-ray of the organs and bones inside the chest. An x-ray is a type of energy beam that can go through the body and onto film, making a picture of areas inside the body. MRI (magnetic resonance imaging): A procedure that uses a magnet, radio waves, and a computer to make a series of detailed pictures of areas inside the body. This procedure is also called nuclear magnetic resonance imaging (NMRI). CT scan (CAT scan): A procedure that makes a series of detailed pictures of areas inside the body, such as the chest, abdomen, or pelvis, taken from different angles. The pictures are made by a computer linked to an x-ray machine. A dye may be injected into a vein or swallowed to help the organs or tissues show up more clearly. This procedure is also called computed tomography, computerized tomography, or computerized axial tomography. PET scan (positron emission tomography scan): A procedure to find malignant tumor cells in the body. A very small amount of radioactive glucose (sugar) is injected into a vein. The PET scanner rotates around the body and makes a picture of where glucose is being used in the body. Malignant tumor cells show up brighter in the picture because they are more active and take up more glucose than normal cells do. Sometimes a PET scan and a CT scan are done at the same time. If there is any cancer, this increases the chance that it will be found. more than 8 millimeters thick and any diameter; or at least 2 millimeters thick and more than 16 millimeters in diameter."
There are three ways that cancer spreads in the body.,"'Cancer can spread through tissue, the lymph system, and the blood:' Tissue. The cancer spreads from where it began by growing into nearby areas. Lymph system. The cancer spreads from where it began by getting into the lymph system. The cancer travels through the lymph vessels to other parts of the body. Blood. The cancer spreads from where it began by getting into the blood. The cancer travels through the blood vessels to other parts of the body."
"Cancer may 
spread from where it began to other parts of the body.","'When cancer spreads to another part of the body, it is called ''metastasis''. Cancer cells break away from where they began (the ''primary tumor'') and travel through the lymph system or blood.''The metastatic tumor is the same type of cancer as the primary tumor. For example, if intraocular melanoma spreads to the liver, the cancer cells in the liver are actually intraocular melanoma cells. The disease is metastatic intraocular melanoma, not ''liver cancer''.' Lymph system. The cancer gets into the lymph system, travels through the lymph vessels, and forms a tumor (metastatic tumor) in another part of the body. Blood. The cancer gets into the blood, travels through the blood vessels, and forms a tumor (metastatic tumor) in another part of the body."
